,Time (s),Trial time (s),#Trial, C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18,Sample, GPIO-1, GPIO-2, GPIO-3, GPIO-4, BNC Sync Output, BNC Trigger Input, EX-LED, Digital GPI 0, Digital GPI 1, Digital GPI 2, Digital GPI 3, Digital GPI 4, Digital GPI 5, Digital GPI 6, Digital GPI 7, OG-LED
1789,349.927557,1.8485569999999711,9.0,0.0,0.034663,0.37401599999999996,0.0,0.15521329999999997,0.6865515,0.1396869,1.2818209999999999,1.915241,0.0,0.305417,1.166528,0.2538201,2.564987,0.006458912,0.007077825,0.2732558,1.003274,2.4364,386006,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1790,349.97751800000003,1.8985180000000241,9.0,0.0,0.01788991,0.2805395,0.0,0.1291556,0.5781056,0.09866178,1.201374,1.7738080000000003,0.0,0.2786176,1.066977,0.2015409,2.3543380000000003,0.0053105240000000005,0.0058324169999999995,0.2282647,2.514339,2.203552,386056,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1791,350.027479,1.9484790000000203,9.0,0.0,0.009233152,0.2104252,0.0,1.7331509999999999,0.48678950000000004,0.4781443,1.125977,1.6428200000000002,0.0,0.2541698,0.9759219000000001,0.1600296,2.160989,0.6741647,0.00480615,0.19068139999999997,2.176927,1.9929569999999999,386105,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1792,350.07743999999997,1.9984399999999596,9.0,0.0,0.004765318,0.6857191,0.0,1.442185,0.4098975,0.3377166,1.055311,1.5215040000000002,0.0,0.2318672,0.8926374,0.1270684,2.874778,0.5542989,0.003960464,0.15928599999999998,2.607847,1.802489,386155,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1793,350.12740099999996,2.0484009999999557,9.0,0.0,0.0024594260000000002,2.290041,0.0,1.200067,0.3451512,0.33646859999999995,0.9890796999999999,1.499634,0.0,0.21152159999999998,0.8164603,0.1008962,2.638688,0.4557451,0.0032635840000000004,0.13305989999999998,3.2859019999999997,1.630224,386205,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1794,350.177362,2.0983620000000087,9.0,0.0,0.001269334,1.717699,0.0,1.052633,0.29063190000000005,0.23765,0.9270054,1.388893,1.820457,0.1929612,0.746784,0.0801147,2.485736,0.37471409999999994,0.0026893259999999997,0.11115180000000001,2.84495,1.474422,386255,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1795,350.227323,2.148323000000005,9.0,0.0,0.0006551152,3.184483,0.0,1.1029200000000001,0.24472449999999998,0.16785379999999997,0.868827,1.286329,1.43478,0.1760295,0.683054,0.06361353,2.281596,0.3080903,0.002216115,0.09285086,2.463171,1.3335110000000001,386305,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1796,350.277284,2.198284000000001,9.0,0.0,0.0003381112,2.8682060000000003,0.0,0.9177591999999999,0.20606839999999998,0.1185563,0.8142997,1.191339,1.014491,0.1605835,0.6247625,0.05051109,2.09422,0.2533121,0.0018261689999999999,0.07756313,2.132625,1.206066,386355,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1797,350.327245,2.248244999999997,9.0,0.0,0.1826339,2.151365,0.0,0.7636833000000001,0.1735184,0.08373711,0.7631945,1.1033629999999999,1.172499,0.14649279999999998,0.5714457,0.04010735,1.922233,0.2082735,0.0015048379999999999,0.06479251,2.3845509999999996,1.090802,386405,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1798,350.377206,2.2982059999999933,9.0,0.0,0.09425911,2.368904,0.0,0.6354741,0.14610979999999998,0.05914408,0.7152967,1.101085,1.223631,0.1336385,0.5226789000000001,0.03184646,1.76437,0.40985790000000005,0.001240048,0.05412454,3.243214,0.9865530999999998,386455,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1799,350.427167,2.3481669999999895,9.0,0.0,0.04864803,1.776852,0.0,1.0919290000000001,0.1230307,0.04177387,0.670405,1.882623,0.8651937,0.12191210000000001,0.47807380000000005,0.02528707,1.619472,0.3369856,0.00102185,0.04521303,2.882355,0.8922675999999999,386505,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1800,350.477128,2.3981279999999856,9.0,0.0,0.02510772,1.33277,0.0,0.9086131,0.1035971,0.02950517,0.6283305,1.7435990000000001,0.7113497,0.1112147,0.4372753,0.02007871,1.486473,1.891248,0.0008420461,0.03776879,2.495557,0.8069930999999999,386555,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1801,350.527089,2.4480889999999818,9.0,0.0,0.01295833,0.999675,0.0,0.7560726999999999,0.08723317,1.238697,0.5888966999999999,1.614842,0.5029746,0.10145599999999999,0.3999585,0.01594311,1.3643969999999999,1.554986,0.0006938803999999999,0.03155023,2.305425,0.8789545,386605,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1802,350.57705,2.498049999999978,9.0,0.0,0.00668792,0.7498296,0.0,0.6291412,0.07345404,0.8748999,0.5519378,1.495592,0.35563870000000003,0.09255353,0.3658263,0.01265931,1.252346,1.278511,0.0005717858000000001,0.02635554,1.996048,0.8755428,386655,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1803,350.627011,2.548010999999974,9.0,0.0,0.0034516990000000003,0.8316769,0.0,0.5235193,0.06185143,0.6179477,0.5172983,1.385149,0.2514617,0.08443225,0.33460690000000004,0.01005188,1.149498,1.051193,0.00047117480000000004,0.175286,1.728188,0.7918666,386705,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1804,350.67697200000003,2.597972000000027,9.0,0.0,0.001781455,0.6238188,0.0,0.4356295,0.05208154,0.4364606,0.48483290000000007,1.405217,0.17780120000000002,0.07702359,0.3060518,0.007981502,1.0550950000000001,1.700807,0.0003882673,0.14642550000000001,1.4962739999999999,0.7161874,386755,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1805,350.72693300000003,2.647933000000023,9.0,0.0,1.465686,1.066502,0.0,0.3624948,0.04385487,0.30827509999999997,0.454405,1.70333,0.1257181,0.07026501,0.2799335,0.006337557,0.9684461,1.6915619999999998,0.0003199481,0.12231680000000002,1.351565,0.8323860999999999,386805,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1806,350.77689399999997,2.6978939999999625,9.0,0.0,2.589802,0.8125137,0.13738029999999998,0.3016382,0.03692767,0.21773679999999998,0.4258867,1.577547,0.08889158,0.06409948,0.2560442,0.005032215,0.8889127,1.445414,0.0002636503,0.1021775,3.134782,0.7528344,386855,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1807,350.82685499999997,2.7478549999999586,9.0,0.0,1.336622,1.647185,0.12412100000000001,0.8971109,0.03109467,0.153789,0.3991582,1.461051,0.512738,0.05847494,0.2341935,0.003995732,0.8159109999999999,1.188421,0.0002172586,0.4597625,2.9168979999999998,0.6808856,386905,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1808,350.876816,2.7978160000000116,9.0,0.0,0.6898433,1.235509,0.11214149999999999,0.7465016,0.02618303,0.1086222,0.37410709999999997,1.353159,0.5505753000000001,0.05334395,0.2142076,0.0031727340000000004,0.7489045999999999,0.9771209999999999,0.00017903,0.3840634,2.525465,0.6158129,386955,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1809,350.926777,2.8477770000000078,9.0,0.0,0.35603470000000004,1.473587,0.1013182,0.6211769,0.02204723,0.07672058,0.3506283,1.253234,0.3892958,0.04866319,0.1959273,0.002519248,0.687401,0.8033898,0.000147528,0.3208281,2.18656,0.5569593,387005,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1810,350.976738,2.897738000000004,9.0,0.0,0.1837529,1.105299,0.09153942,0.5168921,0.018564700000000003,0.05418826,0.328623,1.160688,0.2752597,0.04439315,0.179207,0.00200036,0.6309484000000001,0.6605479999999999,0.0001215691,0.2680043,1.893134,1.014346,387055,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1811,351.026699,2.947699,9.0,1.454641,0.09483665,0.8290550999999999,0.08270448,0.4301148,0.01563227,0.03827354,0.3079987,1.074976,0.28785259999999996,0.04049779,0.1639135,0.0015883470000000002,0.5791319,0.5431031999999999,0.00010017790000000001,0.2238779,1.639085,0.9174041,387105,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1812,351.07666,2.997659999999996,9.0,1.381242,0.0489461,0.7692626,0.07472225,0.9131077,0.01316304,0.02703286,0.2886689,0.9955934000000001,0.20353220000000002,0.03694423,0.14992529999999998,0.001261196,0.5315709,0.44653999999999994,8.255068000000001e-05,0.18701679999999998,1.419127,0.8297271999999999,387155,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1813,351.126621,3.0476209999999924,9.0,1.311547,0.02526155,0.5770034,0.11532260000000001,0.9865879000000001,0.01108384,0.01909349,0.27055209999999996,0.9220729999999999,0.14391170000000003,0.03370249,0.1371307,0.001001428,0.48791579999999996,0.3671457,6.802513000000001e-05,0.15622479999999997,1.228688,0.7504297,387205,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1814,351.176582,3.0975819999999885,9.0,1.245368,0.01303773,0.9929411,0.1041922,0.8209569,0.009333064,0.01348586,0.2535723,0.8539817,0.2949764,0.03074521,0.1254281,0.0007951648,0.44784579999999996,0.3018675,5.6055480000000004e-05,0.1305027,1.0638040000000002,0.6787105999999999,387255,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1815,351.226543,3.1475429999999847,9.0,1.1825290000000002,0.0067288980000000005,0.7447788000000001,0.09413608,0.6831325,0.007858836999999999,0.009525154000000001,0.23765820000000004,0.7909188,0.2085692,0.02804741,0.1147241,0.0006313852,0.4110666,0.24819580000000002,4.619201e-05,0.1090157,0.9210463,0.6138458000000001,387305,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1816,351.276504,3.197503999999981,9.0,1.12286,0.003472849,0.5586388000000001,0.08505053,0.5684463000000001,0.006617475,0.006727681,0.22274290000000002,0.7325128000000001,0.15409189999999998,0.02558634,0.1049336,0.0005013391,0.37730790000000003,0.2040668,3.80641e-05,0.09106643,0.7974464,0.5551802,387355,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1817,351.326465,3.247464999999977,9.0,1.066203,0.02227788,0.4190201,0.9552158000000002,0.47301409999999994,0.005572196,0.004751806,0.2087636,0.6784198,0.10895389999999999,0.02334122,0.09597868,0.0003980786,0.3463216,0.16778389999999999,3.136637e-05,0.2278575,0.690433,0.5021213,387404,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1818,351.376426,3.297425999999973,9.0,1.012404,0.01149783,0.3142958,0.863023,0.39360320000000004,0.004692026,0.0033562329999999997,0.19566170000000002,0.6283213000000001,0.07703813,0.0212931,0.08778792,0.0003160866,0.31788,0.1379521,2.584717e-05,0.19034120000000002,0.5977802,0.4541332,387454,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1819,351.42638700000003,3.347387000000026,9.0,0.9613195999999999,0.00593414,0.23574499999999998,0.7797283,0.327524,0.003950885,0.00237053,0.183382,0.5819224000000001,0.05447141,0.019424700000000003,0.08029615,0.0002509825,0.29177420000000004,0.1134244,2.1299120000000002e-05,0.1590019,1.270261,0.4107314,387504,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1820,351.476348,3.3973479999999654,9.0,0.9128129999999999,0.0030626670000000003,0.176826,0.7044728,0.2725384,0.0033268140000000004,0.001674321,0.171873,0.5389498,0.03851515,0.01772024,0.07344373,0.00019928779999999998,0.2678123,0.09325764,1.755135e-05,0.13282249999999998,1.099798,0.3714775,387554,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1821,351.52630899999997,3.4473089999999615,9.0,0.8667539000000001,0.8376140999999999,0.13263250000000001,0.6364806,0.22678389999999998,0.002801319,0.001182584,0.1610864,0.49915070000000006,0.02723294,0.01616534,0.06717609,0.0001582406,0.2458183,0.07667653,1.4463029999999999e-05,0.11095350000000001,0.9522108,0.3359752,387604,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1822,351.57627,3.4972700000000145,9.0,0.8230190000000001,0.43230070000000004,0.09948412,0.5750506,0.18871079999999998,0.00235883,0.0008352674,0.15097660000000002,1.7136310000000001,0.01925562,0.01474688,0.06144333,0.0001256479,0.22563060000000001,0.06304352,1.1918119999999998e-05,0.09268522,1.8327229999999999,0.30386579999999996,387654,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1823,351.626231,3.5472310000000107,9.0,0.7814906999999999,0.7484294,0.07462039999999999,0.5195495,0.15702950000000002,0.001986235,0.000589955,0.1415014,1.5870870000000001,0.01361508,0.01345289,0.05619979,9.976825999999999e-05,0.2071007,0.5040909,9.821020999999999e-06,0.07742476,1.586781,0.2748252,387704,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1824,351.676192,3.597192000000007,9.0,0.742058,0.3862716,0.7538914000000001,0.46940519999999997,0.130667,0.0016724939999999998,0.0004166892,0.13262079999999998,1.4698870000000002,0.009626829,0.01227244,0.05140374,7.921904999999999e-05,0.1900927,0.41446400000000005,8.092923e-06,0.06467693,1.373843,0.24856,387754,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1825,351.72615299999995,3.647152999999946,9.0,0.7046149,0.1993585,0.5654739000000001,0.4241005,0.10873030000000002,0.001408312,0.0002943104,0.12429760000000001,1.361342,0.00680685,0.01119557,0.04701698,6.290235e-05,0.17448129999999998,0.34077270000000004,6.668899e-06,0.05402799,1.1894799999999999,0.224805,387804,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1826,351.776114,3.697113999999999,9.0,0.6690611999999999,0.10289080000000002,0.42414700000000005,0.3831684,0.7628403,0.001185858,0.0002078734,0.11649669999999998,1.260813,0.004812925,0.0102132,0.04300458,4.994639e-05,0.1601521,0.2801837,5.495445e-06,0.04513238,1.2527979999999999,0.20332020000000003,387854,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1827,351.826075,3.7470749999999953,9.0,0.6353015000000001,0.05310294,0.3181414,0.3461869,2.136551,0.0009985431,0.00014682239999999999,0.1091854,1.167707,0.0034030790000000003,0.009317023,0.0393346,3.965896e-05,0.1469997,0.23036729999999997,4.528471e-06,0.03770141,1.252713,0.1838888,387904,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1828,351.876036,3.7970359999999914,9.0,0.6032453000000001,0.02740693,0.2386294,0.3127747,1.7778610000000001,0.0008408159,0.0001037016,0.10233300000000001,1.1406049999999999,0.002406218,0.008499483,0.03597781,3.1490429999999995e-05,0.13492739999999998,0.1894082,3.7316449999999997e-06,0.03149395,1.0846049999999998,0.371762,387954,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1829,351.925997,3.8469969999999876,9.0,0.5728065,0.01414498,0.1789896,0.28258720000000004,1.4793889999999998,0.0007080028,7.324516999999999e-05,0.09591059,1.056376,0.001701367,0.00775368,0.03290748,2.500436e-05,0.1238465,0.1557316,3.0750279999999997e-06,0.02630853,1.025275,0.3362325,388004,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1830,351.975958,3.8969579999999837,9.0,0.5439036,0.007300361,0.1342553,0.25531329999999997,1.231025,0.0005961685,5.173356e-05,0.08989127,0.9783669,0.06349421,0.007073319000000001,0.03009918,1.985423e-05,0.1136756,0.3306602,2.533948e-06,0.02197688,0.8876881999999999,0.3040986,388054,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1831,352.025919,3.94691899999998,9.0,0.5164591,0.003767786,0.10070130000000001,0.2306717,1.024358,0.0005019992,3.6539759999999996e-05,0.08424973,0.9061186,0.0448949,0.006452658000000001,0.02753053,1.576487e-05,0.10434,0.2718692,2.088077e-06,0.01835842,0.7685648,0.2750357,388104,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1832,352.07588,3.996879999999976,9.0,0.49039940000000004,0.00194459,0.0755334,0.2084084,0.8523856,0.0004227047,2.580828e-05,0.07896225,0.8392056,0.03174388,0.0058864569999999995,0.02518109,1.251779e-05,0.09577116,0.2235311,1.720661e-06,0.01533574,0.6654270999999999,0.24875029999999998,388154,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1833,352.12584100000004,4.046841000000029,9.0,0.46565470000000003,1.537234,0.05665560000000001,0.1882939,0.7097048,0.0003559353,1.822856e-05,0.07400661,0.7772338000000001,0.02244517,0.005369939000000001,0.02303215,9.939506e-06,0.08790598,0.1837875,1.417895e-06,0.01281074,0.5761301,0.2249771,388204,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1834,352.175802,4.096801999999968,9.0,0.4421585,0.7933811,0.04249586,0.1701207,0.5905576,0.0002997127,1.287496e-05,0.06936198,0.7198383,0.01587032,0.004898744,0.02106661,7.892271e-06,0.08068673,0.15111029999999998,1.168403e-06,0.01070147,0.49881620000000004,0.20347590000000002,388254,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1835,352.225763,4.1467629999999644,9.0,0.41984790000000005,0.4094716,0.03187502,0.15370150000000002,0.49141320000000005,0.0002523708,9.09367e-06,0.06500884,0.6666813,0.01122144,0.004468894,0.01926879,6.266704999999999e-06,0.07406036,0.124243,9.628116999999998e-07,0.008939496,0.43187749999999997,0.18402960000000002,388304,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1836,352.275724,4.196724000000017,9.0,1.366643,0.2113322,0.0239086,0.13886700000000002,0.40891350000000004,0.00021250700000000002,6.422921e-06,0.06092891,0.6174496,0.007934354,0.004076763,0.01762441,4.975956e-06,0.06797817,0.1021527,7.933962e-07,0.007467624,0.37392159999999997,0.1664418,388354,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1837,352.325685,4.246685000000014,9.0,1.297685,0.2017804,0.01793321,0.1254642,0.340264,0.0001789399,4.536551999999999e-06,0.05710503,0.5718536,0.00561015,0.00371904,0.01612035,3.951061e-06,0.06239548,0.08399007,6.537908e-07,0.0062380940000000005,0.3237432,0.1505348,388404,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1838,352.375646,4.29664600000001,9.0,2.184438,0.10414080000000002,0.01345122,0.113355,0.2831395,0.000150675,3.204198e-06,0.05352114,0.5296246,0.003966773,0.0033927059999999997,0.01474465,3.1372629999999996e-06,0.05727127,0.06905672,5.387503000000001e-07,0.005211003,0.28029840000000006,0.1361481,388454,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1839,352.42560699999996,4.346606999999949,9.0,2.074215,0.45142020000000005,0.6459986,0.10241449999999999,0.30221129999999996,0.0001268748,2.263146e-06,0.05016217,0.49051409999999995,0.00280479,0.003095006,0.01348635,2.4910830000000003e-06,0.05256788,0.05677851,4.4395220000000004e-07,0.0043530209999999995,0.2426837,0.1231363,388504,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1840,352.475568,4.396568000000002,9.0,2.464807,0.23298229999999998,0.4845464,0.09253,0.2514752,0.000106834,1.598476e-06,0.04701401,0.4542917,0.001983185,0.002823429,0.01233543,1.977996e-06,0.04825076,0.04668334,3.6583480000000004e-07,0.0036363040000000004,0.2101167,0.1113681,388554,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1841,352.525529,4.446528999999998,9.0,2.340437,0.1202444,0.576543,0.08359946,0.2985556,8.995875e-05,1.1290139999999999e-06,0.04406343,0.4207442,0.001402252,0.002575682,0.01128274,0.708605,0.04428818,0.038383099999999996,3.014628e-07,0.003037593,0.1819201,0.10072460000000001,388604,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1842,352.57549,4.496489999999994,9.0,2.693912,0.06205928,0.5620598000000001,1.063331,0.2484333,7.57491e-05,7.974303000000001e-07,0.04129802,0.3896739,0.0009914917,0.002349674,0.01031988,0.7997075,0.04065103,0.03155862,2.484176e-07,0.002537459,0.1575073,0.3240901,388653,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1843,352.625451,4.5464509999999905,9.0,2.5579810000000003,0.03202939,0.42158609999999996,0.9607040000000001,0.2067257,6.378397e-05,5.632304e-07,0.03870618,0.3608982,0.2864342,0.0021434979999999998,0.009439184,0.6349922,0.03731257,0.02594753,2.047063e-07,0.002119671,0.1363706,0.29311659999999995,388703,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1844,352.675412,4.596411999999987,9.0,2.4289099999999997,0.01653068,0.3162205,0.8679815999999999,0.17202,5.370882e-05,3.978134e-07,0.03627699,0.33424729999999997,0.25140949999999995,0.001955412,0.00863365,0.5042032999999999,0.03424829,0.02133408,1.686863e-07,0.0017706710000000001,0.1180703,0.2651033,388753,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1845,352.725373,4.646372999999983,9.0,2.306351,0.00853164,0.2371886,0.7842081999999999,0.2613821,4.5225109999999996e-05,2.809783e-07,0.03400026,0.30956459999999997,0.1777643,0.001783831,0.00789686,0.40035279999999995,0.03143566,0.01754091,1.390044e-07,0.0014791329999999999,0.1022258,0.2397672,388803,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1846,352.775334,4.696333999999979,9.0,2.1899759999999997,0.0044032609999999995,0.17790889999999998,0.7085204,0.2175006,3.808147e-05,1.9845690000000002e-07,0.03186642,0.28670450000000003,0.125692,0.001627306,0.0072229469999999995,0.3178924,0.02885401,0.01442215,1.145453e-07,0.001235597,0.08850763,0.2168525,388853,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1847,352.82529500000004,4.746295000000032,9.0,2.079473,0.3646747,0.1334447,0.6401375,0.18098599999999998,0.2073437,1.401714e-07,0.02986649,0.26553259999999995,0.08887312,0.001484515,0.08102421,0.2524163,0.02648439,0.01185791,9.439002e-08,0.001032158,0.37052809999999997,0.1961278,388903,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1848,352.875256,4.796255999999971,9.0,1.974547,0.42685,0.1000933,0.5783545999999999,0.2451649,0.1745922,9.900403000000001e-08,0.02799208,0.2459241,0.06283959,0.001354253,0.07410966,0.3531842,0.02430936,0.009749583000000001,7.778123e-08,0.0008622151,3.005413,0.17738370000000003,388953,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1849,352.925217,4.846216999999967,9.0,1.874914,0.2203014,0.07507735,0.5225347,0.2040059,0.8040954,6.992722e-08,0.02623531,0.2277637,0.04443204,0.001235422,0.9784268,0.9309043,0.02231296,0.008016117,6.409491e-08,0.000720253,2.6021009999999998,0.160431,389003,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1850,352.97517799999997,4.8961779999999635,9.0,1.780309,0.11369960000000001,0.05631353,1.7288560000000002,0.1697569,0.8671665000000001,4.9390070000000003e-08,0.02458879,0.21094429999999997,0.0314166,0.001127017,0.8949285,0.7391666,0.02048052,0.006590859,5.281682e-08,0.0006016646,2.252912,0.1450985,389053,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1851,353.025139,4.9461390000000165,9.0,1.690478,0.05868148,0.38134309999999993,1.561996,0.1412576,1.8969310000000001,3.4884539999999997e-08,0.02304561,0.19536689999999998,0.02221376,0.001028125,0.8185558000000001,0.5869209,0.01879856,0.029263900000000002,4.352322e-08,0.0005026016000000001,1.950582,0.1312314,389103,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1852,353.0751,4.996100000000013,9.0,1.975313,0.14094489999999998,0.2860353,1.411239,0.11754289999999999,2.100017,2.4639189999999998e-08,0.02159927,0.1809399,0.0157067,0.0009379102000000001,1.414642,0.46603310000000003,1.475637,0.02406081,3.586491000000001e-08,0.0004198492,1.688823,0.1186895,389153,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1853,353.12506099999996,5.046060999999952,9.0,1.8756419999999998,0.07274301,0.2145475,1.275033,0.09780950000000001,1.768304,1.740282e-08,0.20818560000000003,0.1675782,0.01110575,0.0008556114999999999,1.4420110000000002,0.3700446,1.354451,0.9814969000000001,2.9554150000000003e-08,0.0003507218,1.462191,0.10734629999999999,389203,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1854,353.175022,5.096022000000005,9.0,1.781,0.03754337,0.1609264,1.151973,0.08138898,1.488987,1.2291729999999998e-08,0.19511989999999999,0.1552033,0.007852553,0.0007805342999999999,1.318951,0.29382670000000005,2.1579,1.521862,2.4353820000000003e-08,0.0002929761,1.5638459999999998,0.20885019999999999,389253,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1855,353.224983,5.145983000000001,9.0,1.691134,0.01937649,0.1207066,1.040791,0.06772518,1.2537909999999999,8.681733999999999e-09,0.1828743,0.14374220000000001,0.005552311,0.0007120449000000001,1.206393,0.2333074,1.9806830000000002,2.294053,2.0068549999999998e-08,0.0002447381,4.111628,0.18889029999999998,389303,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1856,353.274944,5.195943999999997,9.0,1.605802,1.569316,0.3020045,0.9403386999999999,0.2409002,1.0557450000000002,6.131966999999999e-09,0.17139720000000003,0.13312739999999998,0.003925878,0.0006495651,1.10344,0.1852532,1.81802,1.8861729999999999,1.65373e-08,0.00020444240000000002,4.358192,0.1708379,389353,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1857,353.324905,5.245904999999993,9.0,1.807377,0.8099390000000001,0.2265256,0.8495819,0.2004572,0.8889824000000001,4.33105e-09,1.072976,0.12329649999999999,0.0027758740000000002,0.0005925679,1.0092729999999999,0.9110152,1.668716,1.550813,1.362741e-08,0.0001707813,3.7733440000000003,0.1545108,389403,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1858,353.374866,5.2958659999999895,9.0,1.7161799999999998,0.4180173,0.1699108,0.7675844000000001,0.1668039,1.446286,3.0590500000000005e-09,1.005636,0.11419160000000002,0.001962739,0.0005405719,0.9231421999999999,0.7233739,1.531673,1.353756,1.122954e-08,0.0001426625,3.266979,0.8554083,389453,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1859,353.424827,5.345826999999986,9.0,1.629584,0.2157427,0.12744560000000002,0.693501,0.1388004,1.217834,2.160627e-09,0.9425231,0.10575899999999999,0.001387796,0.0004931384,0.8443618,0.5743811,1.405885,1.7192889999999998,9.253601999999999e-09,0.0001191734,2.932293,0.8742776,389503,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1860,353.474788,5.395787999999982,9.0,1.547358,0.1113469,0.09559354,0.6265677,0.1154983,1.025468,0.2545377,0.8833707000000001,0.09794915,0.0009812699,0.0004498671,0.7723045000000001,0.45607609999999993,1.290427,1.413601,7.625346e-09,9.955169e-05,2.538793,0.7907223000000001,389553,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1861,353.52474900000004,5.445749000000035,9.0,1.469281,0.7079489999999999,0.07170217,0.5660945,0.09610809,0.8634879000000001,0.1797817,0.8279306000000001,0.09071602,0.0006938272999999999,0.0004103926,0.7063965,0.3621384,1.184451,1.162264,6.283595999999999e-09,8.316068999999999e-05,2.1981,0.7151525,389603,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
1862,353.57471,5.495709999999974,9.0,2.298917,0.3653792,0.053781899999999994,0.5114579,0.07997321,0.7270936,0.12698099999999998,0.7759699999999999,0.08401702,0.0004905851,0.000374382,0.6461131,0.287549,1.087178,0.955615,5.17794e-09,6.946843000000001e-05,1.903125,0.9415312,389653,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
